,policy_id,fraud
0,681822,0.13983096075996057
1,301288,0.535102774533321
2,212001,0.11823847750983855
3,797680,0.1247735922093135
4,789334,0.11810071647753953
5,275166,0.1254883658299321
6,753093,0.10455735052527233
7,464667,0.11532647139871954
8,663141,0.10698105050791643
9,248351,0.10500727789981841
10,778894,0.13218268095904837
11,644825,0.12697376262970228
12,770514,0.5662806552973928
13,484325,0.13435647330366648
14,925974,0.10277617155295357
15,152491,0.6598966378758437
16,511885,0.1359444755678507
17,782820,0.1258499408619141
18,389475,0.5585824277125184
19,686772,0.11759090860384377
20,940840,0.11178030013748433
21,621475,0.13690789255110755
22,208514,0.5942613423789542
23,928992,0.1203191900922895
24,401273,0.14654187472042918
25,926123,0.49381658031659026
26,430800,0.13632664753964746
27,823727,0.11748753298627615
28,217473,0.5564734414066994
29,205749,0.09301988634588587
30,512081,0.5578470887939211
31,961804,0.11452618196964451
32,839604,0.5944955061657227
33,610885,0.12063976571944898
34,112834,0.11956677884510063
35,426251,0.13492304879258368
36,202252,0.6628085581514644
37,616367,0.09502316800460166
38,770951,0.13988174206574602
39,291826,0.1286567107260544
40,133119,0.6673573461425824
41,127997,0.12723277895044285
42,637024,0.12040545829230442
43,462878,0.10521002286784557
44,327212,0.14195415333345004
45,411477,0.13205254440466904
46,162576,0.13639389109653197
47,140990,0.10775703067861278
48,148183,0.580267034797605
49,636682,0.11152352957302661
50,654998,0.1355704196377567
51,388619,0.11375763806986446
52,250047,0.09387152894591755
53,293050,0.461349071002199
54,492128,0.5856719327235234
55,500255,0.12856309506573074
56,179293,0.11578358747947973
57,466711,0.571102917504387
58,344847,0.10868686571216371
59,666233,0.6344007039123942
60,775687,0.11299186370916267
61,591378,0.1351119179125696
62,220783,0.14047593713234974
63,289448,0.637629728826451
64,605127,0.1051471096305574
65,439694,0.12802389682812004
66,441937,0.40772044837318616
67,782283,0.6201989058856405
68,678710,0.11176732713724158
69,609317,0.12376123334674383
70,728836,0.14015868670554155
71,957002,0.1420363069813524
72,684323,0.66283067146668
73,391330,0.46524390363650203
74,985533,0.1008767700805474
75,333029,0.09717870913696267
76,968702,0.11825477349872501
77,654142,0.09801525792588431
78,707117,0.6298100086414291
79,780020,0.09525678018786209
80,661375,0.11444427083795242
81,156253,0.10095922005342994
82,606310,0.6012529857030049
83,381244,0.13041069327372726
84,921868,0.10472970326617433
85,664606,0.1076573895565884
86,841122,0.12408991111435634
87,259695,0.1278179434667957
88,807162,0.1275090058762186
89,155724,0.558991992102213
90,682848,0.0974473165875831
91,511789,0.5302432867585029
92,378599,0.650003677918012
93,897134,0.14075532092666104
94,796642,0.09025042820973825
95,543155,0.11213353455488603
96,231021,0.13255446523355485
97,902777,0.10859032304746137
98,233983,0.5970370383585372
99,1017754,0.11616763184192683
100,754547,0.1466206822541977
101,925210,0.7043950890382615
102,168764,0.11080510256794458
103,856942,0.13363486717942236
104,682012,0.11148819128764473
105,299311,0.5138036129781968
106,647869,0.5736249128386157
107,533140,0.5667461858271834
108,649079,0.14465494220770286
109,422274,0.1176519164186998
110,929971,0.14253805559924762
111,520537,0.12772620235857302
112,776572,0.12404900950104165
113,222510,0.10905248361196382
114,172749,0.1168870304324611
115,738704,0.5067175778898683
116,477761,0.44193002101192824
117,161790,0.1081607599664762
118,863960,0.6331029003751809
119,313286,0.10424460137517269
120,541979,0.13042227879813023
121,556332,0.1401255693815015
122,179713,0.629909945080863
123,645921,0.5212616846003293
124,849384,0.14994436993921983
125,614512,0.5372836540587653
126,807157,0.13390137400505836
127,877608,0.10675913061721212
128,594059,0.44988015253671143
129,895903,0.11804798642031455
130,698071,0.1121991293673625
131,413489,0.534902674574477
132,171987,0.13155370805906413
133,966581,0.1103406474340071
134,841397,0.11687863388816747
135,217809,0.11043747684384853
136,554565,0.10338556900128974
137,534103,0.6162365930215912
138,716202,0.6137241719364092
139,447728,0.13072941499866594
140,675298,0.13431457613852466
141,111626,0.11679084909458906
142,645695,0.5817491488709625
143,223240,0.14837743147731935
144,578621,0.4807053177902386
145,345467,0.6824133467557775
146,279404,0.10641796904098735
147,287471,0.1142535575986624
148,730486,0.1317300151948062
149,571165,0.1274175067773236
150,576836,0.11861932762335195
151,764272,0.4007628882136792
152,445527,0.725225577985942
153,900497,0.5756203367156907
154,564461,0.0901357919259696
155,506524,0.12610637313043555
156,903330,0.5976510324819413
157,597895,0.12316882625040018
158,536923,0.14441054267401612
159,149034,0.127032635569872
160,148435,0.49553041897571887
161,939743,0.12401259789985955
162,477621,0.6587542895870123
163,444707,0.6286884891607933
164,966152,0.6780521574559203
165,663539,0.6627705069634587
166,603174,0.10841094231771724
167,156546,0.09994625420323362
168,658586,0.686560538541846
169,250832,0.11272301941668175
170,412094,0.10471364857188518
171,965632,0.16637420511555587
172,296010,0.630930071267204
173,821594,0.6076854077689637
174,320404,0.11840217017350078
175,467978,0.5668247549312107
176,842518,0.11971143876525366
177,780286,0.14454621785250646
178,415298,0.13694796449719154
179,342144,0.1115462700341393
180,395587,0.10851187859089899
181,431471,0.11404165491987688
182,273703,0.09501454647132426
183,346072,0.11680486264535728
184,577233,0.09555597765384902
185,367987,0.523212631790544
186,480869,0.12658983477917837
187,232367,0.6642908680005525
188,181642,0.12963338413564934
189,185870,0.14769608180082167
190,492891,0.11447459549130637
191,339043,0.12361071541536324
192,788031,0.11701409428589613
193,908334,0.6297501306758228
194,247446,0.6405782819384324
195,487169,0.10598453847071072
196,916113,0.11930198413373305
197,973109,0.14887375530543
198,374580,0.13549486793874593
199,377829,0.6809352298912433
200,973873,0.10971502353141589
201,400899,0.135878770177558
202,183643,0.5466950527391515
203,316802,0.14497761908951623
204,282972,0.13928464681825453
205,913765,0.12979673804328837
206,693457,0.12326770669096701
207,980023,0.12465996981641767
208,846995,0.1675933849490664
209,688362,0.11191079556709813
210,250951,0.12656305107203167
211,882850,0.12206486464439441
212,838173,0.08727268943735
213,480884,0.11207236906111817
214,788520,0.5828825796813543
215,206851,0.11308344633646657
216,434086,0.49254961504912
217,284278,0.12485657495622837
218,477670,0.10878752354355925
219,857489,0.608645064566343
220,346339,0.13967926132349767
221,243912,0.14910130624352363
222,109865,0.12207102009753652
223,628167,0.12056444922733597
224,536920,0.1608317581916981
225,912686,0.5738795503596081
226,901268,0.11683271753093827
227,424208,0.1331202641706835
228,261905,0.5409685656361962
229,563720,0.1484173769106099
230,360692,0.11866007820619488
231,206541,0.1164893001995235
232,468086,0.09857914948245024
233,392780,0.10361521970464689
234,176442,0.6448354312653575
235,388910,0.5315432298057532
236,687698,0.11070678217305292
237,463863,0.12847652502497103
238,479010,0.13002808724176346
239,166116,0.09488195100503047
240,949955,0.43431503219278955
241,180644,0.12663179673519007
242,135236,0.1147253116165651
243,754567,0.13964364942597116
244,430975,0.09632456309683347
245,841315,0.457566982890347
246,639847,0.11673738872772084
247,866870,0.12358956264911694
248,804517,0.1301837528524896
249,274001,0.11444285833528067
250,482029,0.5149134999139166
251,431478,0.5230109061349764
252,276348,0.5705817734329839
253,546758,0.11685986233365375
254,693415,0.10453897499481261
255,235652,0.13492359642809315
256,529472,0.5452917714703458
257,676552,0.11331061561685499
258,437582,0.5622611091898122
259,831513,0.13899163004346568
260,493446,0.7190042888426426
261,593332,0.13128555426519325
262,428847,0.49741797361843726
263,758626,0.09455439238241098
264,942162,0.13148672247704446
265,830611,0.12549495998746787
266,606210,0.11710174385522965
267,502360,0.15619057716423496
268,438012,0.1327776786329397
269,268884,0.12288496437279599
270,693669,0.7194156325434684
271,978322,0.14283992139423426
272,404869,0.12020285331127674
273,628477,0.4255393186577165
274,225347,0.5959559854089503
275,457928,0.13142417728819658
276,1023865,0.10638847234888468
277,351416,0.1391521806525814
278,441909,0.5394655966176852
279,117633,0.11509677116402059
280,887070,0.12229185473412998
281,299199,0.11693149758224966
282,174690,0.12252110023215694
283,815400,0.6847009197041769
284,265475,0.6184752823691998
285,665842,0.10846714437107707
286,889820,0.5485683980069649
287,353959,0.1430396208097277
288,811880,0.5515124022829264
289,573188,0.40702467098464723
290,870334,0.1331535117668181
291,500418,0.654666342341468
292,186478,0.5873909224798141
293,150112,0.10142415303174693
294,936492,0.5964926260933593
295,663065,0.097242601991655
296,283767,0.1183203028931716
297,325099,0.11007466735853869
298,465673,0.12569354742955868
299,913900,0.1446842345967599
